Title,Date,👟Running,🧘🏽‍♀️Meditation,😴7+ hrs Sleep,✍🏼Journaling,📱Screen Time (minutes)
Friday,"October 1, 2020",Yes,Yes,Yes,Yes,60
Saturday,"October 2, 2020",No,No,No,No,
Sunday,"October 3, 2020",No,No,No,No,
Monday,"October 4, 2020",No,No,No,No,
Tuesday,"October 5, 2020",No,No,No,No,
"Wednesday ","October 6, 2020",No,No,No,No,
Thursday,"October 7, 2020",No,No,No,No,
Friday,"October 8, 2020",No,No,No,No,
Saturday,"October 9, 2020",No,No,No,No,
Sunday,"October 10, 2020",No,No,No,No,
Monday,"October 11, 2020",No,No,No,No,
Tuesday,"October 12, 2020",No,No,No,No,
"Wednesday ","October 13, 2020",No,No,No,No,
Thursday,"October 14, 2020",No,No,No,No,
Friday,"October 15, 2020",No,No,No,No,
Saturday,"October 16, 2020",No,No,No,No,
Sunday,"October 17, 2020",No,No,No,No,
Monday,"October 18, 2020",No,No,No,No,
Tuesday,"October 19, 2020",No,No,No,No,
"Wednesday ","October 20, 2020",No,No,No,No,
Thursday,"October 21, 2020",No,No,No,No,
Friday,"October 22, 2020",No,No,No,No,
Saturday,"October 23, 2020",No,No,No,No,
Sunday,"October 24, 2020",No,No,No,No,
Monday,"October 25, 2020",No,No,No,No,
Tuesday,"October 26, 2020",No,No,No,No,
"Wednesday ","October 27, 2020",No,No,No,No,
Thursday,"October 28, 2020",No,No,No,No,
Friday,"October 29, 2020",No,No,No,No,
Saturday,"October 30, 2020",No,No,No,No,
Sunday,"October 31, 2020",No,No,No,No,
